date,crop,price_per_quintal,market
2025-08-06,rice,2443.26,Kolkata
2025-08-06,wheat,2167.25,Chennai
2025-08-06,cotton,5906.01,Delhi
2025-08-06,sugarcane,348.56,Kolkata
2025-08-06,maize,1970.88,Delhi
2025-08-06,soybean,4587.44,Chennai
2025-08-06,tomato,2060.47,Chennai
2025-08-06,potato,1165.1,Chennai
2025-08-06,onion,1499.82,Mumbai
2025-08-07,rice,2448.59,Kolkata
2025-08-07,wheat,2191.59,Chennai
2025-08-07,cotton,5881.41,Mumbai
2025-08-07,sugarcane,502.17,Bangalore
2025-08-07,maize,1989.51,Bangalore
2025-08-07,soybean,4314.24,Chennai
2025-08-07,tomato,2172.45,Mumbai
2025-08-07,potato,1005.23,Kolkata
2025-08-07,onion,1370.99,Mumbai
2025-08-08,rice,2624.29,Chennai
2025-08-08,wheat,2088.43,Chennai
2025-08-08,cotton,6018.36,Bangalore
2025-08-08,sugarcane,174.03,Mumbai
2025-08-08,maize,1837.58,Delhi
2025-08-08,soybean,4513.49,Kolkata
2025-08-08,tomato,2161.76,Kolkata
2025-08-08,potato,1323.26,Bangalore
2025-08-08,onion,1652.67,Delhi
2025-08-09,rice,2434.77,Chennai
2025-08-09,wheat,2166.64,Kolkata
2025-08-09,cotton,6042.48,Delhi
2025-08-09,sugarcane,321.21,Delhi
2025-08-09,maize,1705.52,Bangalore
2025-08-09,soybean,4417.26,Delhi
2025-08-09,tomato,1950.48,Chennai
2025-08-09,potato,1365.4,Chennai
2025-08-09,onion,1529.36,Chennai
2025-08-10,rice,2439.94,Delhi
2025-08-10,wheat,2259.26,Chennai
2025-08-10,cotton,6001.77,Bangalore
2025-08-10,sugarcane,495.42,Bangalore
2025-08-10,maize,1889.43,Mumbai
2025-08-10,soybean,4502.43,Mumbai
2025-08-10,tomato,2065.65,Kolkata
2025-08-10,potato,1297.09,Bangalore
2025-08-10,onion,1638.09,Delhi
2025-08-11,rice,2312.65,Chennai
2025-08-11,wheat,2353.34,Delhi
2025-08-11,cotton,6129.46,Kolkata
2025-08-11,sugarcane,430.3,Chennai
2025-08-11,maize,1755.41,Chennai
2025-08-11,soybean,4632.88,Bangalore
2025-08-11,tomato,1961.52,Chennai
2025-08-11,potato,1085.5,Mumbai
2025-08-11,onion,1413.64,Kolkata
2025-08-12,rice,2361.18,Mumbai
2025-08-12,wheat,2100.83,Chennai
2025-08-12,cotton,5954.34,Chennai
2025-08-12,sugarcane,329.2,Bangalore
2025-08-12,maize,1635.93,Kolkata
2025-08-12,soybean,4415.02,Bangalore
2025-08-12,tomato,1967.5,Mumbai
2025-08-12,potato,1293.63,Chennai
2025-08-12,onion,1501.9,Chennai
2025-08-13,rice,2604.26,Kolkata
2025-08-13,wheat,2049.43,Bangalore
2025-08-13,cotton,6043.88,Kolkata
2025-08-13,sugarcane,228.77,Delhi
2025-08-13,maize,1669.43,Bangalore
2025-08-13,soybean,4444.51,Bangalore
2025-08-13,tomato,1892.2,Delhi
2025-08-13,potato,1167.06,Kolkata
2025-08-13,onion,1622.4,Delhi
2025-08-14,rice,2399.57,Bangalore
2025-08-14,wheat,2321.64,Delhi
2025-08-14,cotton,5810.52,Kolkata
2025-08-14,sugarcane,309.42,Delhi
2025-08-14,maize,1963.05,Bangalore
2025-08-14,soybean,4522.49,Chennai
2025-08-14,tomato,2014.1,Kolkata
2025-08-14,potato,1135.67,Kolkata
2025-08-14,onion,1392.26,Chennai
2025-08-15,rice,2440.5,Chennai
2025-08-15,wheat,2127.81,Kolkata
2025-08-15,cotton,6063.54,Bangalore
2025-08-15,sugarcane,330.91,Kolkata
2025-08-15,maize,1646.82,Kolkata
2025-08-15,soybean,4345.43,Mumbai
2025-08-15,tomato,2158.32,Delhi
2025-08-15,potato,1203.69,Mumbai
2025-08-15,onion,1586.65,Chennai
2025-08-16,rice,2429.4,Mumbai
2025-08-16,wheat,2200.13,Mumbai
2025-08-16,cotton,5850.62,Kolkata
2025-08-16,sugarcane,455.73,Chennai
2025-08-16,maize,1703.31,Chennai
2025-08-16,soybean,4358.76,Chennai
2025-08-16,tomato,1965.94,Kolkata
2025-08-16,potato,1208.77,Mumbai
2025-08-16,onion,1349.16,Kolkata
2025-08-17,rice,2542.14,Bangalore
2025-08-17,wheat,2014.61,Chennai
2025-08-17,cotton,6061.85,Chennai
2025-08-17,sugarcane,184.58,Chennai
2025-08-17,maize,1725.62,Bangalore
2025-08-17,soybean,4394.73,Mumbai
2025-08-17,tomato,1966.68,Kolkata
2025-08-17,potato,1213.7,Delhi
2025-08-17,onion,1533.37,Bangalore
2025-08-18,rice,2464.28,Bangalore
2025-08-18,wheat,2003.31,Mumbai
2025-08-18,cotton,6177.43,Kolkata
2025-08-18,sugarcane,383.69,Kolkata
2025-08-18,maize,1619.66,Chennai
2025-08-18,soybean,4419.58,Chennai
2025-08-18,tomato,1896.77,Delhi
2025-08-18,potato,1033.07,Chennai
2025-08-18,onion,1592.98,Bangalore
2025-08-19,rice,2504.81,Delhi
2025-08-19,wheat,2261.05,Mumbai
2025-08-19,cotton,6168.05,Kolkata
2025-08-19,sugarcane,161.6,Delhi
2025-08-19,maize,1968.11,Kolkata
2025-08-19,soybean,4325.8,Chennai
2025-08-19,tomato,1841.91,Bangalore
2025-08-19,potato,1326.84,Chennai
2025-08-19,onion,1305.1,Kolkata
2025-08-20,rice,2467.2,Bangalore
2025-08-20,wheat,2180.82,Kolkata
2025-08-20,cotton,5940.09,Bangalore
2025-08-20,sugarcane,436.54,Chennai
2025-08-20,maize,1868.6,Kolkata
2025-08-20,soybean,4666.72,Mumbai
2025-08-20,tomato,1845.0,Bangalore
2025-08-20,potato,1317.37,Kolkata
2025-08-20,onion,1626.96,Kolkata
2025-08-21,rice,2477.17,Delhi
2025-08-21,wheat,2365.66,Chennai
2025-08-21,cotton,6075.88,Chennai
2025-08-21,sugarcane,321.54,Chennai
2025-08-21,maize,1639.87,Chennai
2025-08-21,soybean,4458.19,Bangalore
2025-08-21,tomato,2192.19,Chennai
2025-08-21,potato,1003.88,Delhi
2025-08-21,onion,1501.14,Delhi
2025-08-22,rice,2330.04,Chennai
2025-08-22,wheat,2146.03,Kolkata
2025-08-22,cotton,5935.41,Chennai
2025-08-22,sugarcane,452.17,Bangalore
2025-08-22,maize,1812.59,Kolkata
2025-08-22,soybean,4551.49,Delhi
2025-08-22,tomato,1859.1,Mumbai
2025-08-22,potato,1292.92,Mumbai
2025-08-22,onion,1307.81,Delhi
2025-08-23,rice,2505.63,Chennai
2025-08-23,wheat,2177.51,Bangalore
2025-08-23,cotton,5844.19,Delhi
2025-08-23,sugarcane,165.28,Kolkata
2025-08-23,maize,1861.2,Delhi
2025-08-23,soybean,4363.0,Delhi
2025-08-23,tomato,1802.37,Delhi
2025-08-23,potato,1049.39,Chennai
2025-08-23,onion,1343.32,Kolkata
2025-08-24,rice,2390.97,Mumbai
2025-08-24,wheat,2042.92,Mumbai
2025-08-24,cotton,6057.42,Kolkata
2025-08-24,sugarcane,424.63,Delhi
2025-08-24,maize,1725.35,Chennai
2025-08-24,soybean,4456.03,Bangalore
2025-08-24,tomato,1925.75,Kolkata
2025-08-24,potato,1345.57,Kolkata
2025-08-24,onion,1672.32,Chennai
2025-08-25,rice,2522.75,Delhi
2025-08-25,wheat,2109.82,Kolkata
2025-08-25,cotton,5868.05,Mumbai
2025-08-25,sugarcane,375.93,Kolkata
2025-08-25,maize,1950.05,Mumbai
2025-08-25,soybean,4557.96,Kolkata
2025-08-25,tomato,1885.7,Mumbai
2025-08-25,potato,1341.27,Chennai
2025-08-25,onion,1376.81,Bangalore
2025-08-26,rice,2480.21,Mumbai
2025-08-26,wheat,2381.64,Delhi
2025-08-26,cotton,6064.61,Kolkata
2025-08-26,sugarcane,362.64,Bangalore
2025-08-26,maize,1819.8,Chennai
2025-08-26,soybean,4538.59,Delhi
2025-08-26,tomato,1957.59,Kolkata
2025-08-26,potato,1171.84,Delhi
2025-08-26,onion,1577.54,Chennai
2025-08-27,rice,2588.17,Chennai
2025-08-27,wheat,2104.96,Delhi
2025-08-27,cotton,6059.48,Mumbai
2025-08-27,sugarcane,371.37,Chennai
2025-08-27,maize,1878.6,Bangalore
2025-08-27,soybean,4677.04,Mumbai
2025-08-27,tomato,2005.03,Bangalore
2025-08-27,potato,1100.87,Bangalore
2025-08-27,onion,1571.92,Chennai
2025-08-28,rice,2490.63,Chennai
2025-08-28,wheat,2380.71,Kolkata
2025-08-28,cotton,6191.09,Kolkata
2025-08-28,sugarcane,375.13,Kolkata
2025-08-28,maize,1616.49,Chennai
2025-08-28,soybean,4589.96,Delhi
2025-08-28,tomato,2140.86,Delhi
2025-08-28,potato,1212.85,Delhi
2025-08-28,onion,1531.29,Bangalore
2025-08-29,rice,2347.34,Delhi
2025-08-29,wheat,2114.66,Delhi
2025-08-29,cotton,5833.56,Delhi
2025-08-29,sugarcane,515.78,Bangalore
2025-08-29,maize,1908.19,Delhi
2025-08-29,soybean,4539.45,Bangalore
2025-08-29,tomato,2063.58,Bangalore
2025-08-29,potato,1317.92,Chennai
2025-08-29,onion,1494.0,Chennai
2025-08-30,rice,2340.51,Bangalore
2025-08-30,wheat,2152.78,Chennai
2025-08-30,cotton,6123.19,Kolkata
2025-08-30,sugarcane,166.6,Chennai
2025-08-30,maize,1884.08,Bangalore
2025-08-30,soybean,4633.31,Chennai
2025-08-30,tomato,2008.23,Mumbai
2025-08-30,potato,1042.98,Delhi
2025-08-30,onion,1580.97,Chennai
2025-08-31,rice,2384.69,Kolkata
2025-08-31,wheat,2390.43,Mumbai
2025-08-31,cotton,5966.82,Delhi
2025-08-31,sugarcane,162.01,Mumbai
2025-08-31,maize,1806.97,Chennai
2025-08-31,soybean,4681.25,Mumbai
2025-08-31,tomato,2171.02,Bangalore
2025-08-31,potato,1016.31,Delhi
2025-08-31,onion,1443.11,Bangalore
2025-09-01,rice,2669.0,Kolkata
2025-09-01,wheat,2324.73,Chennai
2025-09-01,cotton,6094.8,Mumbai
2025-09-01,sugarcane,260.45,Chennai
2025-09-01,maize,1612.2,Delhi
2025-09-01,soybean,4643.06,Delhi
2025-09-01,tomato,2100.67,Kolkata
2025-09-01,potato,1042.75,Bangalore
2025-09-01,onion,1448.0,Mumbai
2025-09-02,rice,2613.67,Delhi
2025-09-02,wheat,2081.8,Kolkata
2025-09-02,cotton,5932.32,Delhi
2025-09-02,sugarcane,326.45,Kolkata
2025-09-02,maize,1655.29,Kolkata
2025-09-02,soybean,4641.61,Chennai
2025-09-02,tomato,1890.35,Kolkata
2025-09-02,potato,1151.55,Chennai
2025-09-02,onion,1328.41,Mumbai
2025-09-03,rice,2580.87,Kolkata
2025-09-03,wheat,2348.84,Chennai
2025-09-03,cotton,6164.35,Chennai
2025-09-03,sugarcane,458.63,Chennai
2025-09-03,maize,1663.24,Mumbai
2025-09-03,soybean,4375.35,Mumbai
2025-09-03,tomato,2172.21,Kolkata
2025-09-03,potato,1324.49,Kolkata
2025-09-03,onion,1497.23,Chennai
2025-09-04,rice,2677.32,Kolkata
2025-09-04,wheat,2321.11,Bangalore
2025-09-04,cotton,5816.73,Bangalore
2025-09-04,sugarcane,340.26,Chennai
2025-09-04,maize,1994.4,Chennai
2025-09-04,soybean,4400.23,Kolkata
2025-09-04,tomato,1987.14,Delhi
2025-09-04,potato,1352.1,Delhi
2025-09-04,onion,1657.2,Bangalore
